GEOID,NAME,TotalE,TotalM,PovertyE,PovertyM,median_incomeE,median_incomeM,pct_pov,median_income
36013037600,"Census Tract 376, Chautauqua County, New York",2453,364,367,173,22396,2470,14.9612719119446,22396
36015000200,"Census Tract 2, Chemung County, New York",2494,245,835,268,21643,4311,33.4803528468324,21643
36015000300,"Census Tract 3, Chemung County, New York",1474,137,0,123,10515,8512,0,10515
36031960300,"Census Tract 9603, Essex County, New York",2472,233,254,103,29661,3363,10.2750809061489,29661
36031960498,"Census Tract 9604.98, Essex County, New York",2827,542,244,219,25873,1797,8.63105765829501,25873
36031960598,"Census Tract 9605.98, Essex County, New York",6127,541,683,639,28279,5099,11.1473804472009,28279
36031960700,"Census Tract 9607, Essex County, New York",1901,215,226,92,26895,3157,11.8884797475013,26895
36031960800,"Census Tract 9608, Essex County, New York",1785,254,224,97,23421,3962,12.5490196078431,23421
36031960900,"Census Tract 9609, Essex County, New York",3739,452,561,207,22862,2262,15.0040117678524,22862
36031961100,"Census Tract 9611, Essex County, New York",2072,289,135,124,31602,3302,6.51544401544402,31602
36031961200,"Census Tract 9612, Essex County, New York",5077,17,768,342,21390,1925,15.1270435296435,21390
36031961300,"Census Tract 9613, Essex County, New York",2408,411,466,340,17860,4337,19.3521594684385,17860
36031961400,"Census Tract 9614, Essex County, New York",1281,136,146,75,23355,4077,11.3973458235753,23355
36033950100,"Census Tract 9501, Franklin County, New York",4418,305,452,114,22493,2046,10.2308736985061,22493
36033950200,"Census Tract 9502, Franklin County, New York",4125,302,780,161,20994,1648,18.9090909090909,20994
36033950300,"Census Tract 9503, Franklin County, New York",6204,328,923,237,23924,1427,14.8774983881367,23924
36055003400,"Census Tract 34, Monroe County, New York",2237,262,851,269,17434,7454,38.0420205632544,17434
36055003500,"Census Tract 35, Monroe County, New York",1672,239,250,199,13937,5191,14.9521531100478,13937
36055003600,"Census Tract 36, Monroe County, New York",2852,296,568,188,24002,3700,19.9158485273492,24002
36055003700,"Census Tract 37, Monroe County, New York",2884,418,474,277,16237,5236,16.4355062413315,16237
36055003805,"Census Tract 38.05, Monroe County, New York",7424,697,1585,633,14127,3281,21.3496767241379,14127
36055003900,"Census Tract 39, Monroe County, New York",1946,309,744,256,15211,2273,38.2322713257965,15211
36055004100,"Census Tract 41, Monroe County, New York",959,274,564,257,9936,2497,58.8112617309698,9936
36055004602,"Census Tract 46.02, Monroe County, New York",2192,276,599,219,16786,4827,27.3266423357664,16786
36055004701,"Census Tract 47.01, Monroe County, New York",3076,426,892,285,15211,4071,28.998699609883,15211
36055004800,"Census Tract 48, Monroe County, New York",2330,385,1072,438,11547,2730,46.0085836909871,11547
36055004900,"Census Tract 49, Monroe County, New York",2001,316,579,239,9838,2211,28.9355322338831,9838
36055005000,"Census Tract 50, Monroe County, New York",1980,439,1052,375,9525,1239,53.1313131313131,9525
36055005100,"Census Tract 51, Monroe County, New York",1269,349,627,313,15783,3728,49.4089834515367,15783
36047028000,"Census Tract 280, Kings County, New York",1602,268,71,82,22868,6928,4.43196004993758,22868
36047028200,"Census Tract 282, Kings County, New York",2596,312,651,286,21726,4324,25.0770416024653,21726
36047028300,"Census Tract 283, Kings County, New York",3298,424,1476,482,11928,6250,44.7543966040024,11928
36047028400,"Census Tract 284, Kings County, New York",3434,469,398,185,24495,2955,11.5899825276645,24495
36047028502,"Census Tract 285.02, Kings County, New York",3254,430,1424,477,9694,912,43.7615242778119,9694
36047028600,"Census Tract 286, Kings County, New York",4375,445,1016,322,17341,4528,23.2228571428571,17341
36047028700,"Census Tract 287, Kings County, New York",3243,396,1369,340,20022,3714,42.2139993832871,20022
36047028900,"Census Tract 289, Kings County, New York",3387,487,1180,471,20315,6260,34.839090640685,20315
36047029000,"Census Tract 290, Kings County, New York",3327,379,678,325,20535,2820,20.3787195671776,20535
36047029100,"Census Tract 291, Kings County, New York",2885,672,1012,562,24308,3527,35.0779896013865,24308
36047029200,"Census Tract 292, Kings County, New York",1724,240,417,189,16775,2842,24.1879350348028,16775
36047029400,"Census Tract 294, Kings County, New York",2151,345,571,237,14314,1626,26.5457926545793,14314
36047029500,"Census Tract 295, Kings County, New York",3542,511,657,219,34110,4968,18.5488424618859,34110
36047029600,"Census Tract 296, Kings County, New York",3944,545,584,339,21456,2102,14.8073022312373,21456
36047029800,"Census Tract 298, Kings County, New York",3608,390,427,245,26354,2777,11.8348115299335,26354
36047029900,"Census Tract 299, Kings County, New York",1960,378,652,244,25148,10627,33.265306122449,25148
36059406801,"Census Tract 4068.01, Nassau County, New York",4878,745,586,277,16800,2841,12.0131201312013,16800
36059517901,"Census Tract 5179.01, Nassau County, New York",4510,211,184,179,35794,7343,4.07982261640798,35794
36059517902,"Census Tract 5179.02, Nassau County, New York",2988,180,79,63,36250,7107,2.64390896921017,36250
36059518000,"Census Tract 5180, Nassau County, New York",5437,448,174,113,41357,2797,3.20029427993379,41357
36059518100,"Census Tract 5181, Nassau County, New York",2590,200,14,23,54243,11155,0.540540540540541,54243
36059518201,"Census Tract 5182.01, Nassau County, New York",4639,229,17,12,76797,7643,0.366458288424229,76797
36059518204,"Census Tract 5182.04, Nassau County, New York",4359,240,35,32,62135,13218,0.80293645331498,62135
36059518300,"Census Tract 5183, Nassau County, New York",5823,409,218,115,50787,7980,3.74377468658767,50787
36059518400,"Census Tract 5184, Nassau County, New York",4274,252,41,49,55104,13004,0.959288722508189,55104
36059518501,"Census Tract 5185.01, Nassau County, New York",6352,378,187,133,53257,6873,2.94395465994962,53257
36059518600,"Census Tract 5186, Nassau County, New York",3930,308,9,15,67125,9997,0.229007633587786,67125
36059518700,"Census Tract 5187, Nassau County, New York",5473,286,155,122,53789,9302,2.83208477982825,53789
36059518800,"Census Tract 5188, Nassau County, New York",3335,237,70,51,56500,12925,2.09895052473763,56500
36059518900,"Census Tract 5189, Nassau County, New York",7023,699,475,721,36574,5178,6.76349138544781,36574
36059519000,"Census Tract 5190, Nassau County, New York",6230,344,326,224,39699,4371,5.23274478330658,39699
36059519100,"Census Tract 5191, Nassau County, New York",6278,432,229,228,35421,2634,3.64765848996496,35421
36059519300,"Census Tract 5193, Nassau County, New York",5792,672,580,486,31505,6960,10.0138121546961,31505
36059519400,"Census Tract 5194, Nassau County, New York",4579,371,98,98,37316,5763,2.14020528499672,37316
36015000500,"Census Tract 5, Chemung County, New York",3220,319,353,156,22488,4125,10.9627329192547,22488
36015000700,"Census Tract 7, Chemung County, New York",2671,553,980,369,13479,1596,36.6903781355298,13479
36015000900,"Census Tract 9, Chemung County, New York",3697,406,643,269,21117,3196,17.392480389505,21117
36015001000,"Census Tract 10, Chemung County, New York",3029,300,611,190,15230,2417,20.1716738197425,15230
36015001100,"Census Tract 11, Chemung County, New York",3295,346,589,338,22392,4011,17.8755690440061,22392
36015010100,"Census Tract 101, Chemung County, New York",3091,208,484,120,22865,2440,15.6583629893238,22865
36015010200,"Census Tract 102, Chemung County, New York",5880,40,467,149,25572,1418,7.9421768707483,25572
36015010300,"Census Tract 103, Chemung County, New York",7597,18,458,259,36563,3454,6.02869553771226,36563
36015010500,"Census Tract 105, Chemung County, New York",2906,173,251,146,26209,1093,8.63730213351686,26209
36015010600,"Census Tract 106, Chemung County, New York",3093,227,443,222,19836,3151,14.3226640801811,19836
36015010700,"Census Tract 107, Chemung County, New York",7340,246,603,315,31106,2296,8.21525885558583,31106
36015010800,"Census Tract 108, Chemung County, New York",3839,248,850,250,18951,1793,22.1411825996353,18951
36015011000,"Census Tract 110, Chemung County, New York",4224,176,590,218,22578,4312,13.967803030303,22578
36015011100,"Census Tract 111, Chemung County, New York",7573,310,1070,404,20818,1717,14.1291430080549,20818
36015011200,"Census Tract 112, Chemung County, New York",5338,313,221,73,26561,2509,4.14012738853503,26561
36033950400,"Census Tract 9504, Franklin County, New York",4681,400,780,378,26697,1978,16.6631061738945,26697
36033950501,"Census Tract 9505.01, Franklin County, New York",3607,360,842,402,19730,4956,23.3434987524258,19730
36033950502,"Census Tract 9505.02, Franklin County, New York",6457,243,200,126,14241,1219,3.09741365959424,14241
36033950600,"Census Tract 9506, Franklin County, New York",1986,187,268,111,25552,7220,13.4944612286002,25552
36033950800,"Census Tract 9508, Franklin County, New York",2890,558,130,69,12870,7430,4.49826989619377,12870
36033950900,"Census Tract 9509, Franklin County, New York",3360,239,290,132,29923,5328,8.63095238095238,29923
36033951000,"Census Tract 9510, Franklin County, New York",2340,239,293,152,23339,4024,12.5213675213675,23339
36033951100,"Census Tract 9511, Franklin County, New York",3900,258,351,157,27086,3567,9,27086
36033951200,"Census Tract 9512, Franklin County, New York",2107,262,168,107,24659,9912,7.9734219269103,24659
36035970100,"Census Tract 9701, Fulton County, New York",2687,16,384,196,23482,3614,14.2910308894678,23482
36035970200,"Census Tract 9702, Fulton County, New York",2843,297,457,251,25595,2755,16.0745691171298,25595
36035970300,"Census Tract 9703, Fulton County, New York",3652,297,648,430,23897,3497,17.7437020810515,23897
36035970500,"Census Tract 9705, Fulton County, New York",4001,169,663,205,21366,1382,16.5708572856786,21366
36047030000,"Census Tract 300, Kings County, New York",3617,498,292,211,20198,2634,8.07298866463921,20198
36047030200,"Census Tract 302, Kings County, New York",3935,462,382,183,22773,2258,9.70775095298602,22773
36047030300,"Census Tract 303, Kings County, New York",4491,557,1991,522,18750,6976,44.333110665776,18750
36047030400,"Census Tract 304, Kings County, New York",4099,402,418,143,21453,3005,10.197609172969,21453
36047030500,"Census Tract 305, Kings County, New York",5511,651,1048,412,30750,4159,19.0165124296861,30750
36047030700,"Census Tract 307, Kings County, New York",4406,444,1887,515,12509,2550,42.827961870177,12509
36047030800,"Census Tract 308, Kings County, New York",1741,363,184,174,28639,17184,10.5686387133831,28639
36047031100,"Census Tract 311, Kings County, New York",2559,358,787,346,26507,8608,30.7542008597108,26507
36047031300,"Census Tract 313, Kings County, New York",4204,640,1173,449,21418,3297,27.9019980970504,21418
36047031400,"Census Tract 314, Kings County, New York",4196,412,449,229,26488,4615,10.7006673021926,26488
36047031500,"Census Tract 315, Kings County, New York",4804,506,608,257,22336,7666,12.6561199000833,22336
36047031702,"Census Tract 317.02, Kings County, New York",3239,633,840,309,26957,2378,25.9339302253782,26957
36047031900,"Census Tract 319, Kings County, New York",3373,524,863,426,24980,5804,25.5855321672102,24980
36047032300,"Census Tract 323, Kings County, New York",3675,391,583,246,23785,3210,15.8639455782313,23785
36047032500,"Census Tract 325, Kings County, New York",6217,516,1607,462,22667,4630,25.8484799742641,22667
36047032600,"Census Tract 326, Kings County, New York",7224,921,2564,933,14871,3117,35.4928017718715,14871
36047032700,"Census Tract 327, Kings County, New York",3237,310,510,165,23824,4425,15.7553290083411,23824
36047032800,"Census Tract 328, Kings County, New York",3355,456,676,298,16317,3302,20.1490312965723,16317
36047033000,"Census Tract 330, Kings County, New York",4355,402,1326,425,14264,1942,30.4477611940299,14264
36047033100,"Census Tract 331, Kings County, New York",4277,427,664,263,20234,4415,15.5249006312836,20234
36047033500,"Census Tract 335, Kings County, New York",2922,438,620,314,28397,3633,21.2183436002738,28397
36047033600,"Census Tract 336, Kings County, New York",4386,782,590,285,32805,7612,13.4518923848609,32805
36047033700,"Census Tract 337, Kings County, New York",4159,580,992,351,28170,7368,23.8518874729502,28170
36047034000,"Census Tract 340, Kings County, New York",2819,319,1022,321,9280,689,36.2539907768712,9280
36047034100,"Census Tract 341, Kings County, New York",2709,353,569,311,20884,8013,21.0040605389443,20884
36047034200,"Census Tract 342, Kings County, New York",5736,412,2132,517,13313,2375,37.1687587168759,13313
36047034500,"Census Tract 345, Kings County, New York",1764,302,240,138,33558,3664,13.6054421768708,33558
36047034700,"Census Tract 347, Kings County, New York",3324,488,906,376,22587,6340,27.2563176895307,22587
36047034800,"Census Tract 348, Kings County, New York",2005,423,559,349,22416,11623,27.8802992518703,22416
36047034900,"Census Tract 349, Kings County, New York",6103,515,1423,428,22717,4708,23.3164017696215,22717
36047035100,"Census Tract 351, Kings County, New York",4598,674,1174,504,21425,3722,25.5328403653763,21425
36055006600,"Census Tract 66, Monroe County, New York",2204,407,826,489,17340,4969,37.4773139745917,17340
36055006700,"Census Tract 67, Monroe County, New York",3189,341,406,231,28917,4042,12.7312637190342,28917
36055006800,"Census Tract 68, Monroe County, New York",3297,320,903,354,23940,6326,27.3885350318471,23940
36055006900,"Census Tract 69, Monroe County, New York",2338,394,1079,438,13099,1556,46.1505560307956,13099
36055007000,"Census Tract 70, Monroe County, New York",2865,406,464,230,22702,2466,16.195462478185,22702
36055007500,"Census Tract 75, Monroe County, New York",3538,623,1295,538,13122,2333,36.6026003391747,13122
36055007600,"Census Tract 76, Monroe County, New York",3023,248,203,109,36058,4516,6.71518359245782,36058
36055007700,"Census Tract 77, Monroe County, New York",2732,287,202,91,32021,3900,7.39385065885798,32021
36055007802,"Census Tract 78.02, Monroe County, New York",1537,121,60,63,45032,6564,3.90370852309694,45032
36055007900,"Census Tract 79, Monroe County, New York",1708,332,1029,377,14747,4494,60.2459016393443,14747
36055008000,"Census Tract 80, Monroe County, New York",2097,385,682,305,19007,5662,32.5226514067716,19007
36055008100,"Census Tract 81, Monroe County, New York",4165,650,1123,499,17524,3749,26.9627851140456,17524
36055008200,"Census Tract 82, Monroe County, New York",3188,387,473,252,26481,3161,14.8368883312422,26481
36055008301,"Census Tract 83.01, Monroe County, New York",4530,468,828,424,20877,2963,18.2781456953642,20877
36055008500,"Census Tract 85, Monroe County, New York",3985,434,1016,403,18554,1859,25.495608531995,18554
36055008600,"Census Tract 86, Monroe County, New York",4852,321,490,254,27873,2657,10.0989282769992,27873
36055008701,"Census Tract 87.01, Monroe County, New York",3900,467,949,314,20969,2268,24.3333333333333,20969
36055008702,"Census Tract 87.02, Monroe County, New York",1279,268,492,236,14811,4239,38.4675527756059,14811
